Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
1880,-0.097, -0.197, 0.003,
1881,-0.118, -0.218, -0.018,
1882,-0.090, -0.190, 0.010,
1883,-0.107, -0.207, -0.007,
1884,-0.145, -0.245, -0.045,
1885,-0.190, -0.290, -0.090,
1886,-0.142, -0.242, -0.042,
1887,-0.161, -0.261, -0.061,
1888,-0.124, -0.224, -0.024,
1889,-0.153, -0.253, -0.053,
1890,-0.147, -0.247, -0.047,
1891,-0.110, -0.210, -0.010,
1892,-0.078, -0.178, 0.022,
1893,-0.095, -0.195, 0.005,
1894,-0.060, -0.160, 0.040,
1895,-0.045, -0.145, 0.055,
1896,-0.022, -0.122, 0.078,
1897,-0.010, -0.110, 0.090,
1898,0.000, -0.100, 0.100,
1899,0.012, -0.088, 0.112,
1900,0.035, -0.065, 0.135,
1901,0.058, -0.042, 0.158,
1902,0.075, -0.025, 0.175,
1903,0.095, -0.005, 0.195,
1904,0.110, 0.010, 0.210,
1905,0.130, 0.030, 0.230,
1906,0.145, 0.045, 0.245,
1907,0.160, 0.060, 0.260,
1908,0.172, 0.072, 0.272,
1909,0.190, 0.090, 0.290,
1910,0.210, 0.110, 0.310,
1911,0.225, 0.125, 0.325,
1912,0.240, 0.140, 0.340,
1913,0.260, 0.160, 0.360,
1914,0.280, 0.180, 0.380,
1915,0.300, 0.200, 0.400,
1916,0.320, 0.220, 0.420,
1917,0.340, 0.240, 0.440,
1918,0.360, 0.260, 0.460,
1919,0.385, 0.285, 0.485,
1920,0.410, 0.310, 0.510,
1921,0.430, 0.330, 0.530,
1922,0.455, 0.355, 0.555,
1923,0.480, 0.380, 0.580,
1924,0.510, 0.410, 0.610,
1925,0.535, 0.435, 0.635,
1926,0.560, 0.460, 0.660,
1927,0.590, 0.490, 0.690,
1928,0.615, 0.515, 0.715,
1929,0.640, 0.540, 0.740,
1930,0.670, 0.570, 0.770,
1931,0.695, 0.595, 0.795,
1932,0.720, 0.620, 0.820,
1933,0.750, 0.650, 0.850,
1934,0.780, 0.680, 0.880,
1935,0.810, 0.710, 0.910,
1936,0.840, 0.740, 0.940,
1937,0.870, 0.770, 0.970,
1938,0.900, 0.800, 1.000,
1939,0.930, 0.830, 1.030,
1940,0.960, 0.860, 1.060,
1941,0.990, 0.890, 1.090,
1942,1.020, 0.920, 1.120,
1943,1.050, 0.950, 1.150,
1944,1.080, 0.980, 1.180,
1945,1.110, 1.010, 1.210,
1946,1.140, 1.040, 1.240,
1947,1.170, 1.070, 1.270,
1948,1.200, 1.100, 1.300,
1949,1.230, 1.130, 1.330,
1950,1.260, 1.160, 1.360,
2000,6.20, 6.10, 6.30,
2001,6.35, 6.25, 6.45,
2002,6.50, 6.40, 6.60,
2003,6.65, 6.55, 6.75,
2004,6.80, 6.70, 6.90,
2005,6.95, 6.85, 7.05,
2006,7.10, 7.00, 7.20,
2007,7.25, 7.15, 7.35,
2008,7.40, 7.30, 7.50,
2009,7.55, 7.45, 7.65,
2010,7.70, 7.60, 7.80,
2011,7.85, 7.75, 7.95,
2012,8.00, 7.90, 8.10,
2013,8.15, 8.05, 8.25,
2014,8.30, 8.20, 8.40
