date,value
2016-05-09,1200
2016-05-10,1500
2016-05-11,1800
2016-05-12,2000
2016-05-13,2300
2016-05-14,2500
2016-05-15,1900
2016-06-01,2100
2016-06-02,2400
2016-06-03,2200
2016-07-01,2600
2016-07-02,3000
2016-07-03,2800
2017-01-01,3500
2017-02-01,3700
2017-03-01,4100
2017-04-01,4500
2017-05-01,4800
2017-06-01,5000
2017-07-01,4700
2017-08-01,5200
2017-09-01,5500
2018-01-01,6000
2018-02-01,6300
2018-03-01,6500
2018-04-01,6700
2018-05-01,7100
2018-06-01,6900
2018-07-01,7200
2018-08-01,7400
2018-09-01,7600
2018-10-01,7800
2018-11-01,8000
2018-12-01,8200
2019-01-01,8500
2019-02-01,8700
2019-03-01,8900
2019-04-01,9100
2019-05-01,9300
2019-06-01,9500
2019-07-01,9700
2019-08-01,9900
2019-09-01,10100
2019-10-01,10300
2019-11-01,10500
2019-12-03,10700
